Store Name,Date,Bill No.,Tab Type,Source,Customer Name,Customer Number,Super Category,Category,SAC/HSN No.,SKU Code / Item No,SKU / Item Name,Item Rate,Item Qty,Item Subtotal,Offer,Discount Amount,Complimentary Amount,Total Discount,Net Sale Value,Tax Amount,Gross Sale Value,Purchase Rate,Purchase Value,Net Margin%,Gross Margin%
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0043,Delivery/Takeaway,Takeaway,Guest 2970,9000002970,Food,Platter,996331,MENU0085,Hummus and Pita Platter,313.44,1.0,313.44,,0.0,0,0.0,313.44,15.67,329.11,45.45,45.45,85.5,86.19
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0044,Delivery/Takeaway,Takeaway,Guest 0652,9000000652,Food,Snacks,996331,MENU0090,Marinara Cheese Pin Wheels,215.0,1.0,215.0,Synthetic promotion,6.82,0,6.82,208.18,10.41,218.59,38.29,38.29,81.61,82.48
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0045,Delivery/Takeaway,Online,,,Food,Snacks,996331,MENU0091,Pesto Sundried Tomato Pin Wheel,228.72,1.0,228.72,,0.0,0,0.0,228.72,11.44,240.16,42.04,42.04,81.62,82.5
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0046,Dine In,Dine In,,,Food,Baked Goods,996331,MENU0094,Butter Croissant,195.57,1.0,195.57,,0.0,0,0.0,195.57,9.78,205.35,58.04,58.04,70.32,71.74
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0047,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0095,Almond Croissant,245.0,1.0,245.0,Synthetic promotion,13.52,0,13.52,231.48,11.57,243.05,58.04,58.04,74.93,76.12
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0048,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,255.0,1.0,255.0,Synthetic promotion,3.99,0,3.99,251.01,12.55,263.56,74.84,74.84,70.18,71.6
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0049,Delivery/Takeaway,Takeaway,Guest 4501,9000004501,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,207.54,1.0,207.54,,0.0,0,0.0,207.54,10.38,217.92,61.61,61.61,70.31,71.73
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0050,Delivery/Takeaway,Takeaway,Guest 5020,9000005020,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,299.83,2.0,599.66,,0.0,0,0.0,599.66,29.98,629.64,63.07,126.14,78.96,79.97
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0051,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0104,Classic Chocolate Fudge Brownie,195.0,1.0,195.0,Synthetic promotion,7.16,0,7.16,187.84,9.39,197.23,51.02,51.02,72.84,74.13
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0052,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,183.31,2.0,366.62,,0.0,0,0.0,366.63,18.33,384.96,46.02,92.04,74.9,76.09
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0053,Delivery/Takeaway,Online,,,Dessert,Desserts,996331,MENU0106,Death by Chocolate Cookie,190.0,1.0,190.0,Synthetic promotion,2.33,0,2.33,187.67,9.38,197.05,47.52,47.52,74.68,75.88
ABNAH Cafe Hauz Khas,2026-01-16,BILL-OUT002-260116-0054,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,11.65,0,11.65,298.35,14.92,313.27,82.57,82.57,72.32,73.64
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0001,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,188.45,2.0,376.9,,0.0,0,0.0,376.9,18.84,395.74,23.21,46.42,87.68,88.27
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0002,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0004,Americano - Medium,210.0,2.0,420.0,Synthetic promotion,20.38,0,20.38,399.62,19.98,419.6,26.05,52.1,86.96,87.58
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0003,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,227.98,2.0,455.96,,0.0,0,0.0,455.96,22.8,478.76,36.17,72.34,84.13,84.89
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0004,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,252.29,2.0,504.58,,0.0,0,0.0,504.59,25.23,529.82,40.96,81.92,83.77,84.54
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0005,Dine In,Dine In,Guest 3168,9000003168,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,277.31,2.0,554.62,,0.0,0,0.0,554.62,27.73,582.35,45.76,91.52,83.5,84.28
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0006,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,8.0,1800.0,Synthetic promotion,23.99,0,23.99,1776.01,88.8,1864.81,36.17,289.36,83.71,84.48
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0007,Delivery/Takeaway,Takeaway,Guest 8760,9000008760,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,1.0,235.0,Synthetic promotion,4.27,0,4.27,230.73,11.54,242.27,36.17,36.17,84.32,85.07
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0008,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0013,Flat White - Medium,263.33,1.0,263.33,,0.0,0,0.0,263.33,13.17,276.5,40.96,40.96,84.45,85.19
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0009,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,245.0,3.0,735.0,Synthetic promotion,11.68,0,11.68,723.32,36.17,759.49,42.67,128.01,82.3,83.15
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0010,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.0,1.0,295.0,Synthetic promotion,12.54,0,12.54,282.46,14.12,296.58,54.21,54.21,80.81,81.72
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0011,Delivery/Takeaway,Online,Guest 8294,9000008294,Beverage,Signature Coffee,996331,MENU0018,Sea Salt Mocha - Regular,275.0,2.0,550.0,Synthetic promotion,24.39,0,24.39,525.61,26.28,551.89,42.67,85.34,83.76,84.54
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0012,Delivery/Takeaway,Online,Guest 4189,9000004189,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,305.0,1.0,305.0,Synthetic promotion,2.68,0,2.68,302.32,15.12,317.44,48.42,48.42,83.98,84.75
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0013,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0020,Sea Salt Mocha - Large,335.0,1.0,335.0,Synthetic promotion,4.38,0,4.38,330.62,16.53,347.15,54.21,54.21,83.6,84.38
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0014,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,1.0,300.0,Synthetic promotion,12.64,0,12.64,287.36,14.37,301.73,48.42,48.42,83.15,83.95
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0015,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,265.0,1.0,265.0,Synthetic promotion,7.76,0,7.76,257.24,12.86,270.1,42.42,42.42,83.51,84.29
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0016,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,2.0,590.0,Synthetic promotion,20.14,0,20.14,569.86,28.49,598.35,48.13,96.26,83.11,83.91
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0017,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0026,Caramel Macchiato - Large,325.0,1.0,325.0,Synthetic promotion,2.18,0,2.18,322.82,16.14,338.96,53.88,53.88,83.31,84.1
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0018,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0031,Vegan Iced Latte - Medium,312.46,1.0,312.46,,0.0,0,0.0,312.46,15.62,328.08,66.95,66.95,78.57,79.59
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0019,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,341.06,1.0,341.06,,0.0,0,0.0,341.06,17.05,358.11,75.02,75.02,78.0,79.05
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0020,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,1.0,225.0,Synthetic promotion,1.97,0,1.97,223.03,11.15,234.18,25.6,25.6,88.52,89.07
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0021,Delivery/Takeaway,Online,Guest 3568,9000003568,Beverage,Cold Brew,996331,MENU0036,Coffee Lemonade - Regular,235.0,2.0,470.0,Synthetic promotion,6.36,0,6.36,463.64,23.18,486.82,29.45,58.9,87.3,87.9
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0022,Delivery/Takeaway,Online,,,Beverage,Cold Brew,996331,MENU0039,Vietnamese Shakerato - Regular,259.32,1.0,259.32,,0.0,0,0.0,259.32,12.97,272.29,25.6,25.6,90.13,90.6
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0023,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0041,Vietnamese Shakerato - Large,305.0,1.0,305.0,Synthetic promotion,11.82,0,11.82,293.18,14.66,307.84,31.73,31.73,89.18,89.69
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0024,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0042,Classic Cold Coffee - Regular,255.0,1.0,255.0,Synthetic promotion,3.05,0,3.05,251.95,12.6,264.55,38.56,38.56,84.7,85.42
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0025,Dine In,Dine In,,,Beverage,Cold Coffee,996331,MENU0043,Classic Cold Coffee - Medium,291.7,6.0,1750.2,,0.0,0,0.0,1750.2,87.51,1837.71,43.56,261.36,85.07,85.78
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0026,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0044,Classic Cold Coffee - Large,325.0,1.0,325.0,Synthetic promotion,1.78,0,1.78,323.22,16.16,339.38,48.58,48.58,84.97,85.69
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0027,Delivery/Takeaway,Online,Guest 3739,9000003739,Beverage,Cold Coffee,996331,MENU0046,Mocha Cold Coffee - Medium,320.0,1.0,320.0,Synthetic promotion,1.38,0,1.38,318.62,15.93,334.55,51.03,51.03,83.98,84.75
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0028,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0047,Mocha Cold Coffee - Large,355.0,1.0,355.0,Synthetic promotion,12.85,0,12.85,342.15,17.11,359.26,57.03,57.03,83.33,84.13
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0029,Delivery/Takeaway,Takeaway,,,Beverage,Cold Coffee,996331,MENU0048,Caramel Cold Coffee - Regular,288.04,2.0,576.08,,0.0,0,0.0,576.08,28.8,604.88,44.81,89.62,84.44,85.18
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0030,Delivery/Takeaway,Online,,,Beverage,Cold Coffee,996331,MENU0050,Caramel Cold Coffee - Large,356.6,2.0,713.2,Synthetic promotion,0.01,0,0.01,713.19,35.66,748.85,56.7,113.4,84.1,84.86
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0031,Delivery/Takeaway,Takeaway,,,Beverage,Tea,996331,MENU0051,Masala Chai Latte - Regular,195.84,1.0,195.84,,0.0,0,0.0,195.84,9.79,205.63,36.17,36.17,81.53,82.41
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0032,Dine In,Dine In,Guest 2596,9000002596,Beverage,Tea,996331,MENU0052,Masala Chai Latte - Medium,221.15,1.0,221.15,,0.0,0,0.0,221.15,11.06,232.21,40.96,40.96,81.48,82.36
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0033,Dine In,Dine In,,,Beverage,Tea,996331,MENU0053,Masala Chai Latte - Large,245.0,1.0,245.0,Synthetic promotion,13.07,0,13.07,231.93,11.6,243.53,45.76,45.76,80.27,81.21
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0034,Delivery/Takeaway,Online,Guest 1373,9000001373,Beverage,Tea,996331,MENU0055,Japanese Matcha Latte - Regular,265.0,2.0,530.0,Synthetic promotion,22.62,0,22.62,507.38,25.37,532.75,36.17,72.34,85.74,86.42
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0035,Delivery/Takeaway,Online,,,Beverage,Tea,996331,MENU0057,Japanese Matcha Latte - Large,326.55,1.0,326.55,,0.0,0,0.0,326.55,16.33,342.88,45.76,45.76,85.99,86.65
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0036,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0058,Lemon Iced Tea - Regular,207.13,1.0,207.13,,0.0,0,0.0,207.13,10.36,217.49,14.29,14.29,93.1,93.43
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0037,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0059,Lemon Iced Tea - Medium,230.0,2.0,460.0,Synthetic promotion,26.64,0,26.64,433.36,21.67,455.03,15.66,31.32,92.77,93.12
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0038,Delivery/Takeaway,Online,,,Beverage,Iced Tea,996331,MENU0061,Hibiscus Lime Iced Tea - Regular,225.0,2.0,450.0,Synthetic promotion,5.11,0,5.11,444.89,22.24,467.13,24.09,48.18,89.17,89.69
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0039,Delivery/Takeaway,Takeaway,,,Beverage,Iced Tea,996331,MENU0062,Hibiscus Lime Iced Tea - Medium,250.0,2.0,500.0,Synthetic promotion,18.56,0,18.56,481.44,24.07,505.51,26.94,53.88,88.81,89.34
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0040,Dine In,Dine In,,,Beverage,Iced Tea,996331,MENU0063,Hibiscus Lime Iced Tea - Large,275.0,1.0,275.0,Synthetic promotion,15.66,0,15.66,259.34,12.97,272.31,29.77,29.77,88.52,89.07
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0041,Dine In,Dine In,,,Beverage,Shake,996331,MENU0071,Mixed Berry Shake - Regular,320.58,2.0,641.16,,0.0,0,0.0,641.17,32.06,673.23,61.21,122.42,80.91,81.82
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0042,Delivery/Takeaway,Takeaway,,,Beverage,Shake,996331,MENU0072,Mixed Berry Shake - Medium,350.83,1.0,350.83,,0.0,0,0.0,350.83,17.54,368.37,69.6,69.6,80.16,81.11
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0043,Dine In,Dine In,Guest 4770,9000004770,Beverage,Shake,996331,MENU0073,Mixed Berry Shake - Large,385.0,1.0,385.0,Synthetic promotion,9.42,0,9.42,375.58,18.78,394.36,78.02,78.02,79.23,80.22
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0044,Dine In,Dine In,,,Beverage,Smoothie,996331,MENU0074,Seasonal Smoothie - Regular,305.0,1.0,305.0,Synthetic promotion,16.69,0,16.69,288.31,14.42,302.73,33.37,33.37,88.43,88.98
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0045,Delivery/Takeaway,Online,Guest 3315,9000003315,Food,Wraps,996331,MENU0078,Shredded Chicken Wrap,295.0,1.0,295.0,Synthetic promotion,4.97,0,4.97,290.03,14.5,304.53,70.05,70.05,75.85,77.0
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0046,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0079,Smoked Chipotle Paneer Sandwich,295.0,2.0,590.0,Synthetic promotion,31.36,0,31.36,558.64,27.93,586.57,90.66,181.32,67.54,69.09
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0047,Delivery/Takeaway,Online,,,Food,Sandwiches,996331,MENU0080,Pesto Veg Sandwich,280.0,3.0,840.0,Synthetic promotion,0.52,0,0.52,839.48,41.97,881.45,91.86,275.58,67.17,68.74
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0048,Delivery/Takeaway,Takeaway,,,Food,Sandwiches,996331,MENU0081,Pepper Chicken Sandwich,315.0,1.0,315.0,Synthetic promotion,6.24,0,6.24,308.76,15.44,324.2,87.66,87.66,71.61,72.96
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0049,Dine In,Dine In,,,Food,Sandwiches,996331,MENU0082,Tandoori Chicken Sandwich,322.02,1.0,322.02,,0.0,0,0.0,322.02,16.1,338.12,87.66,87.66,72.78,74.07
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0050,Dine In,Dine In,Guest 0902,9000000902,Food,Toasts,996331,MENU0084,Chicken Pepperoni Avocado Toast,330.82,1.0,330.82,,0.0,0,0.0,330.82,16.54,347.36,68.54,68.54,79.28,80.27
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0051,Dine In,Dine In,,,Food,Breakfast,996331,MENU0086,Breakfast Pancakes,285.0,1.0,285.0,Synthetic promotion,14.57,0,14.57,270.43,13.52,283.95,66.89,66.89,75.27,76.44
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0052,Delivery/Takeaway,Online,,,Food,Breakfast,996331,MENU0088,Scallion Pepper Cream Cheese Bagel,265.0,1.0,265.0,Synthetic promotion,12.69,0,12.69,252.31,12.62,264.93,54.49,54.49,78.4,79.43
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0053,Delivery/Takeaway,Takeaway,,,Food,Snacks,996331,MENU0092,Turnover with Brioche Dough Chicken,255.0,2.0,510.0,Synthetic promotion,11.54,0,11.54,498.46,24.92,523.38,87.54,175.08,64.88,66.55
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0054,Delivery/Takeaway,Online,,,Food,Baked Goods,996331,MENU0096,Chocolate Croissant,235.0,2.0,470.0,Synthetic promotion,26.31,0,26.31,443.69,22.18,465.87,64.54,129.08,70.91,72.29
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0055,Delivery/Takeaway,Takeaway,Guest 6994,9000006994,Food,Baked Goods,996331,MENU0097,Mushroom Cheese Croissant,255.0,1.0,255.0,Synthetic promotion,1.02,0,1.02,253.98,12.7,266.68,74.84,74.84,70.53,71.94
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0056,Delivery/Takeaway,Takeaway,,,Food,Baked Goods,996331,MENU0098,Sriracha Chicken Croissant,275.0,1.0,275.0,Synthetic promotion,6.4,0,6.4,268.6,13.43,282.03,81.14,81.14,69.79,71.23
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0057,Dine In,Dine In,,,Dessert,Baked Goods,996331,MENU0100,Banana Walnut Tea Cake,205.0,2.0,410.0,Synthetic promotion,20.32,0,20.32,389.68,19.48,409.16,61.61,123.22,68.38,69.88
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0058,Dine In,Dine In,,,Dessert,Desserts,996331,MENU0102,Double Chocolate Truffle Cake,295.0,1.0,295.0,Synthetic promotion,3.72,0,3.72,291.28,14.56,305.84,63.07,63.07,78.35,79.38
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0059,Delivery/Takeaway,Takeaway,,,Dessert,Desserts,996331,MENU0105,Soft-Centred Caramel Cookie,180.0,1.0,180.0,Synthetic promotion,0.6,0,0.6,179.4,8.97,188.37,46.02,46.02,74.35,75.57
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0060,Dine In,Dine In,Guest 1831,9000001831,Dessert,Desserts,996331,MENU0109,Basque Cheesecake,310.0,1.0,310.0,Synthetic promotion,3.95,0,3.95,306.05,15.3,321.35,82.57,82.57,73.02,74.31
ABNAH Cafe Hauz Khas,2026-01-17,BILL-OUT002-260117-0061,Dine In,Dine In,,,Dessert,Baked Goods,996331,MENU0110,Multigrain Walnut Tea Cake,225.0,1.0,225.0,Synthetic promotion,4.88,0,4.88,220.12,11.01,231.13,56.57,56.57,74.3,75.52
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0001,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0003,Americano - Regular,185.96,4.0,743.84,,0.0,0,0.0,743.84,37.19,781.03,23.21,92.84,87.52,88.11
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0002,Dine In,Dine In,Guest 5897,9000005897,Beverage,Coffee Classics,996331,MENU0005,Americano - Large,239.02,1.0,239.02,,0.0,0,0.0,239.02,11.95,250.97,28.91,28.91,87.9,88.48
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0003,Delivery/Takeaway,Online,Guest 4485,9000004485,Beverage,Coffee Classics,996331,MENU0006,Latte - Regular,225.94,4.0,903.76,Synthetic promotion,0.02,0,0.02,903.74,45.19,948.93,36.17,144.68,83.99,84.75
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0004,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0007,Latte - Medium,252.81,1.0,252.81,,0.0,0,0.0,252.81,12.64,265.45,40.96,40.96,83.8,84.57
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0005,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0008,Latte - Large,275.0,2.0,550.0,Synthetic promotion,18.57,0,18.57,531.43,26.57,558.0,45.76,91.52,82.78,83.6
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0006,Delivery/Takeaway,Online,Guest 4036,9000004036,Beverage,Coffee Classics,996331,MENU0009,Cappuccino - Regular,225.0,1.0,225.0,Synthetic promotion,7.44,0,7.44,217.56,10.88,228.44,36.17,36.17,83.37,84.17
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0007,Delivery/Takeaway,Takeaway,,,Beverage,Coffee Classics,996331,MENU0010,Cappuccino - Medium,250.0,2.0,500.0,Synthetic promotion,13.27,0,13.27,486.73,24.34,511.07,40.96,81.92,83.17,83.97
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0008,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0011,Cappuccino - Large,275.0,1.0,275.0,Synthetic promotion,11.38,0,11.38,263.62,13.18,276.8,45.76,45.76,82.64,83.47
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0009,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0012,Flat White - Regular,235.0,3.0,705.0,Synthetic promotion,18.5,0,18.5,686.5,34.33,720.83,36.17,108.51,84.19,84.95
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0010,Delivery/Takeaway,Online,,,Beverage,Coffee Classics,996331,MENU0014,Flat White - Large,287.57,3.0,862.71,,0.0,0,0.0,862.72,43.14,905.86,45.76,137.28,84.09,84.85
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0011,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0015,Mocha - Regular,248.74,1.0,248.74,,0.0,0,0.0,248.74,12.44,261.18,42.67,42.67,82.85,83.66
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0012,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0016,Mocha - Medium,275.31,3.0,825.93,,0.0,0,0.0,825.94,41.3,867.24,48.42,145.26,82.41,83.25
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0013,Dine In,Dine In,,,Beverage,Coffee Classics,996331,MENU0017,Mocha - Large,295.14,2.0,590.28,,0.0,0,0.0,590.28,29.51,619.79,54.21,108.42,81.63,82.51
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0014,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0019,Sea Salt Mocha - Medium,306.67,1.0,306.67,,0.0,0,0.0,306.67,15.33,322.0,48.42,48.42,84.21,84.96
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0015,Dine In,Dine In,,,Beverage,Signature Coffee,996331,MENU0022,Orange Zest Mocha - Medium,300.0,1.0,300.0,Synthetic promotion,16.1,0,16.1,283.9,14.2,298.1,48.42,48.42,82.94,83.76
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0016,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0024,Caramel Macchiato - Regular,266.16,1.0,266.16,,0.0,0,0.0,266.16,13.31,279.47,42.42,42.42,84.06,84.82
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0017,Delivery/Takeaway,Online,,,Beverage,Signature Coffee,996331,MENU0025,Caramel Macchiato - Medium,295.0,2.0,590.0,Synthetic promotion,13.89,0,13.89,576.11,28.81,604.92,48.13,96.26,83.29,84.09
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0018,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0028,French Vanilla Latte - Medium,295.0,3.0,885.0,Synthetic promotion,7.22,0,7.22,877.78,43.89,921.67,47.85,143.55,83.65,84.43
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0019,Delivery/Takeaway,Takeaway,,,Beverage,Signature Coffee,996331,MENU0032,Vegan Iced Latte - Large,335.0,1.0,335.0,Synthetic promotion,10.88,0,10.88,324.12,16.21,340.33,75.02,75.02,76.85,77.96
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0020,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0033,Classic Cold Brew - Regular,225.0,1.0,225.0,Synthetic promotion,9.14,0,9.14,215.86,10.79,226.65,25.6,25.6,88.14,88.71
ABNAH Cafe Hauz Khas,2026-01-18,BILL-OUT002-260118-0021,Dine In,Dine In,,,Beverage,Cold Brew,996331,MENU0034,Classic Cold Brew - Medium,250.0,2.0,500.0,Synthetic promotion,8.41,0,8.41,491.59,24.58,516.17,28.66,57.32,88.34,88.9
